title,price,bedrooms,location,description,scraped_at
Transfert de bail – 4 1/2 moderne au centre-ville de Montréal,305000,2.0,"Quartier-des-Spectacles, Montréal","Condo / Appartement de prestige / Sous-location 2 chambres, 2 salles de bain (4 1/2) à louer Centre-Ville Montréal (Ville-Marie) --- 1180 Rue de Bleury. Disponible dès décembre : Magnifique ...",2025-09-25 15:53:37.108457
Parc-Extension 5 1/2 chauffé Disponible maintenant 1850$/mois,185000,3.0,"Parc-Extension, Montréal Parc-Extension","Appartement / Logement 3 chambres 5 1/2 à louer au rez-de-chaussée (Villeray/Saint-Michel/Parc-Extension) --- 8025 Rue Birnam. Chauffage et eau chaude inclus. Non-fumeur, pas d'animaux. 1850$/mois. ..",2025-09-25 15:53:37.108700
2 ÉTAGES GRANDE TERRASSE/2 LEVELS LARGE TERRASSE/DOWNTOWN,219000,,"Centre-Sud, City of Montréal",SUPERBE CONDO 2 ÉTAGES GRANDE TERRASSE PRIVÉE/ VILLE-MARIE *SVP laissez une description de votre profile de locateur. Merci *English version bellow *L’entièreté des meubles dans le logement sont à ...,2025-09-25 15:53:37.108946
Spacieux 3 chambres proche de tout Montréal-Nord 1700$/mois,170000,3.0,"Bourassa, Montréal-Nord","Appartement / Logement 5 1/2 à louer Montréal-Nord --- 11516 Av. Auger. Lumineux, bien entretenu et spacieux, cet appartement de 3 chambres offre un mélange parfait de confort et de commodité. Il ...",2025-09-25 15:53:37.109180
5-1/2 à louer,220000,,"La Petite-Patrie, City of Montréal","Grand 5-1/2 juste rénové à côté metro Fabre. Situé à rue Jean-Talon est. À une minute à pied de l'hôpital Jean-Talon. Face au métro Fabre. Entièrement meublé, prêt à emménager.",2025-09-25 15:53:37.109416
JOLI APPARTEMENT LUMINEUX AU PLATEAU MONT-ROYAL,155000,,"De Lorimier, Montréal","✨Joli appartement lumineux en plein coeur du Plateau situé au croisement avenue Mont Royal/ rue de Bordeaux Rue calme dans quartier dynamique, près du parc des compagnons Proche de tous les commerces ",2025-09-25 15:53:37.109658
Charmant 4 1/2. Métro Cadillac  À côté toutes les services,165000,,"Mercier-Ouest / Longue-Pointe, Mercier-Hochelaga-Maisonneuve",Charmant 4 1/2 rénover. 0.6 km métro Cadillac. A côté de toutes les services. Hôpitaux. Installation olympique. Grande surface. Transports. Autoroute école. Secondaires primaire garderie. Disponible .,2025-09-25 15:53:37.109902
"1 CH - 1 SDB - Montréal - $1,450 /mo",145000,1.0,LAVAL,"Appartement - 202 - Montréal - 1 Chambre(s) à Coucher - 1 Salle(s) de Bain - $1,450 /mo À LOUER – 3 1⁄2 avec 5 électros inclus + rangement – DISPONIBLE 1er SEPTEMBRE 2025 Adresse : 2095 rue Papineau, ",2025-09-25 15:53:37.110151
"4,5 demi sous-sol-1795$ Garage- Rangement intérieur",179500,2.0,Montréal,"Appartement - 12339 - Montréal - 2 Chambre(s) à Coucher - 1 Salle(s) de Bain - $1,795 /mo PROMO OCCUPATION DE RAPIDE Grand 4,5 lumineux en demi sous-sol, situé dans un triplex au 12339 rue ...",2025-09-25 15:53:37.110393
"2 CH - 1 SDB - Montréal - $1,544 /mo",154400,2.0,Montréal,"Appartement - 1 - Montréal - 2 Chambre(s) à Coucher - 1 Salle(s) de Bain - $1,544 /mo Votre nouveau chez-vous – 4 1⁄2 à louer à Mercier, près du métro Radisson 1544 $/mois – Disponible immédiatement",2025-09-25 15:53:37.110631
"1 CH - 1 SDB - Montréal - $1,250 /mo",125000,1.0,Montréal,"Appartement - 704 - Montréal - 1 Chambre(s) à Coucher - 1 Salle(s) de Bain - $1,250 /mo 704 rue Du Quesne, 3 1/3, Montréal, dernier étage, 4 électro de fourni, 1250$, 1 Septembre ll y a la rue Du ...",2025-09-25 15:53:37.110868
"704 rue Du Quesne, Mtl, 4 1/2, 3e étage, Libre, 1196$,",119600,2.0,Montréal,"Appartement - 706 - Montréal - 2Chambre(s) à Coucher - 1 Salle(s) de Bain - $1,196 /mo 704 rue Du Quesne, Mtl, 4 1/2, 3e étage, Libre, 1196$, Option pour 4 électros Charmant petit 4 12 Confort & ...",2025-09-25 15:53:37.111107
1 Bed 1 Bath Apartment - Downtown Hull,132000,,"Centre-Sud, Montreal","Perfectly placed apartment in downtown Hull, Gatineau. One year lease starting November 1st. It has a sunny living room. Washer/dryer available in the basement. The property owner is receptive and ...",2025-09-25 15:53:37.111355
"4,5  A louer / For rent",165000,,"Côte-des-Neiges, City of Montréal","Located at a few minutes walk from the Châteaufort community garden, Kent Park, Ghandi Park and the recently renovated Wilderton Centre. Near CHU Sainte-Justine, UdeM, HEC, metro station and future ..",2025-09-25 15:53:37.111925
3 1/2 meublé tout inclus Métro Atwater,157900,,"Shaughnessy Village, Montréal","3 1/2 TOUT INCLUS METRO ATWATER. 1579$ par mois incluant : - Hydro (Incluant le chauffage) - Cuisine entièrement équipée (four à convection, réfrigérateur, lave-vaisselle, micro-ondes) - Meubles ...",2025-09-25 15:53:37.112165
Apt 4 1/2 - Meublé/Furnished,160000,,"Mercier-Ouest / Longue-Pointe, Montreal",Apartment 4 1/2 meublé bien situé de toutes les facilités dans la région Mercier aux environs du metro Cadillac/Langelier. Hydro aux frais des locatiares. Location temporaire possible ( min 1 mois) ..,2025-09-25 15:53:37.112406
3 1/2 Anjou,110000,,"Roger Rousseau Park, City of Montréal","Beau 3 1/2 à louer – Sous-Sol de Triplex Anjou (près de la Place Chaumont) Spacieux 3 1/2 avec une grande chambre à coucher, situé dans un secteur paisible et recherché d’Anjou. Inclusions : • Stores ",2025-09-25 15:53:37.112648
"PENTHOUSE 2-BEDROOM, 2-BATH CONDO FOR RENT/PENTHOUSE 4 ½ À LOUER",275400,2.0,"Bois-Franc, Saint-Laurent","PENTHOUSE 4 ½ À LOUER – 2 CHAMBRES – 2 SALLES DE BAIN – UNITÉ DE COIN INTÉRIEUR AVEC BALCON – PISCINE, GYM, STATIONNEMENT INTÉRIEUR ET LOCKER Disponibilité : dès le 1er novembre 2025 2 754 $ / mois À ",2025-09-25 15:53:37.113420
3.5 October or November 2025,119500,,"Loyola, Montreal","6205 av. Somerled, H3X 2B5 https://youtube.com/shorts/rRN5IH0D3fA -Located in the heart of NDG -10 minute walk to Monkland Village -Minutes away from Restaurants, Groceries, Dry Cleaning, and much ...",2025-09-25 15:53:37.113671
transfert bail,137300,,"Côte-des-Neiges, City of Montréal",Transfert de bail pour le 1/10/2025,2025-09-25 15:53:37.113881
Cession de bail 3 1/2. Rénové & Lumineux,121000,,"Pilon Park, City of Montréal","Je cède mon bail pour un beau 3 1/2, situé dans un demi-sous-sol très LUMINEUX & MODERNE , dans un quartier calme et près des rues Henri-Bourassa et des Récollets,à deux pas d’un parc. Logement ...",2025-09-25 15:53:37.114126
Plateau Mont-Royal Beau 4 1/2 / Beautiful 4 1/2,285000,,"Little Portugal, Montreal",Beau et grand 4 1/2 sur le boulevard St-Laurent coin Duluth - possibilité d'être meublé. Big and beautiful 4 1/2 on boulevard St-Laurent corner Duluth - can come furnished.,2025-09-25 15:53:37.114352
6 1/2 Villeray 1er novembre,205000,,"Jarry Park, Montreal","À louer – Grand 6 ½ entièrement rénové – Disponible 1er novembre Superbe appartement 6 ½ spacieux et lumineux, fraîchement rénové, situé dans un secteur recherché de Villeray près du métro Crémazie. .",2025-09-25 15:53:37.114580
3.5 condo apparte a louer-libre maintenant-Griffintown-McCord,181000,1.0,Montreal,"Apartment for rent appt logement locatif, 3.5, 3 1/2 1cc, 1 bedroom/chambre, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue Notre-Dame ",2025-09-25 15:53:41.068585
5 1/2 Promenade Masson,149500,,"Old Rosemont, Montréal","À deux pas de la promenade Masson. 3eme étage, très lumineux, balcon arrière. Rénové récemment. Libre immédiatement.",2025-09-25 15:53:41.068856
"The Horizon Tower - 1 Bedroom, 1 Bathroom Apartment for Rent",140400,1.0,Montréal,MOVE IN in 2025 and receive up to TWO MONTHS FREE RENT* Contact us today to learn more! * Applies to selected units with an 18-month lease. The two-months free incentive is accounted for in the ...,2025-09-25 15:53:41.069092
Superbe Condo 2 CAC à louer au 1er étage – Projet Cité Midtown,210000,2.0,"Marcel Laurin Park, Montréal","***1881 - rue Suzanne-Coallier in Ville Saint-Laurent. Découvrez ce splendide condo de 2 chambres à coucher situé au 1er étage du prestigieux projet Cité Midtown, offrant à la fois confort et ...",2025-09-25 15:53:41.069358
"Appart tout rénové,  2 chambres, rue Logan,  Village",169500,2.0,"Gay Village, Montréal","Très Mignon 2 chambres fermées, Tout neuf Tout meublé et équipé Balcon arrière, coté soleil Près de tous les services 5 min à pied des stations de métro Papineau et Beaudry Bixi à proximité Immeuble .",2025-09-25 15:53:41.069632
3.5 condo appartement à louer LUXE Old Port Ville Marie-Domo,165000,1.0,City of Montréal,"logement locatif apartment for rent-1 chambres/bedroom, 1cc 3 1/2, Vieux Port Old Montreal, Cite Multimedia, Square-Victoria OACI, Ville-Marie-Centre-Ville downtown *Condos disponibles pour ...",2025-09-25 15:53:41.069901
Beautifull Furnished Condo for rent in Montreal (Beaconsfield),320000,,"Beaconsfield Beach, Beaconsfield",Beautiful corner residence in a horizontal condo. Very quiet. Totally renovated and with a lot of natural light. Ground floor private entrance and terrace. Two bedrooms and 1 bathroom. Fully equipped ,2025-09-25 15:53:41.070540
"Appartement 1 1/2, 2 1/2",95000,0.0,"La Petite-Patrie, Montréal","PROMO- À PARTIR DE 950$ par mois pour les studios selon la superficie et les renovations -BAIL court terme disponible! TOUT INCLUS ! CHAUFFAGE, ELECTRICITE, EAU CHAUDE ET MEUBLES! -WIFI DISPONIBLE ...",2025-09-25 15:53:41.070829
4.5 Condo PENTHOUSE LUXE à louer-Ville-Marie-20e etage,281000,2.0,"Gay Village, Montréal","apartment for rent-logement locatif 2 chambres/bedrooms, 2cc 4.5, 4 1/2, Quartier des spectacles, Ville-Marie-Centre-Ville Montréal, métro Berri-UQAM/Beaudry, CHUM, Hotel Dieu, Notre Dame Hospital, ..",2025-09-25 15:53:41.071087
5.5 PROMO condo appartement a louer Griffintown-Sherwin,318500,3.0,City of Montréal,"Apartment for rent appt logement locatif, 5.5, 5 1/2 3cc, 3 bedrooms/chambres, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue ...",2025-09-25 15:53:41.071327
4.5 PROMO condo appartement a louer Griffintown-Sherwin,219000,2.0,City of Montréal,"Apartment for rent appt logement locatif, 4.5, 4 1/2 2cc, 2 bedrooms/chambres, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue ...",2025-09-25 15:53:41.071569
3.5 condo appartement luxe à louer à Outremont-Milhaus,165000,1.0,Montreal,"Logement locatif-rental apartment for rent-new neuf 3 1/2, 1cc, 1 bedroom/chambre, Outremont, Campus MIL/Mile-End/Parc-Ex/Mile-Ex/UdeM/Ville de Mont-Royal, Montreal, VMR/TMR MILHAUS: 1150, 1200, 1250 ",2025-09-25 15:53:41.071827
4.5 VACANT-condo appartement luxe à louer à Outremont-Milhaus,239000,2.0,City of Montréal,"Logement locatif-rental apartment for rent-new neuf 4 1/2, 2cc, 2 bedrooms/chambres, Outremont, Campus MIL/Mile-End/Parc-Ex/Mile-Ex/UdeM/Ville de Mont-Royal, Montreal, VMR/TMR MILHAUS: 1150, 1200, ...",2025-09-25 15:53:41.072055
3.5-condo appartement luxe à louer à Outremont-Milhaus,191000,1.0,Montreal,"Logement locatif-rental apartment for rent-new neuf 3 1/2, 1cc, 1 bedrooms/chambres, Outremont, Campus MIL/Mile-End/Parc-Ex/Mile-Ex/UdeM/Ville de Mont-Royal, Montreal, VMR/TMR MILHAUS: 1150, 1200, ...",2025-09-25 15:53:41.072280
3.5 condo appartement neuf locatif Ville-Marie-Jacques,165000,1.0,Montreal,"rental apartment for rent-logement locatif a louer-1 bedroom/chambre-3 1/2-1cc-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge, Sainte-Marie ...",2025-09-25 15:53:41.072686
5.5 condo appartement neuf locatif Ville-Marie-Jacques,247500,3.0,Montreal,"rental apartment for rent-logement locatif a louer-3 bedrooms/chambres-5 1/2-3cc-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge, Sainte-Marie ...",2025-09-25 15:53:41.073344
4.5 2sdb PROMO condo appartement a louer Griffintown-McCord,257000,2.0,City of Montréal,"Apartment for rent appt logement locatif, 4.5, 4 1/2 2cc, 2 bedrooms/chambres, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue ...",2025-09-25 15:53:41.073863
4.5 condo appartement a louer Ville Saint Laurent-Leora,204000,2.0,City of Montréal,Apartment for rent logement locatif-2 chambres/bedrooms-4.5-4 1/2-2cc-VSL Montreal TMR-Vanier-metro du college de la savane LEORA: Condos locatifs à Ville Saint-Laurent 2125 rue Ward Bienvenue chez ..,2025-09-25 15:53:41.074126
4.5 condo appartement a louer LaSalle MTL-Vida,190000,2.0,City of Montréal,"Logement locatif apartment for rent-4 1/2, 4.5-2cc-2 chambres/bedrooms, VIDA LaSalle, Lachine Canal, metro Angrignon, parc/carrefour Angrignon, place Newman, Shevchenko Découvrez les condos locatifs .",2025-09-25 15:53:41.074373
4.5 condo appartement a louer Ville Marie UQAM-Zenith,214000,2.0,Montréal,"apartment for rent-logement locatif 2 chambres/bedrooms, 2cc 4.5, 4 1/2, Quartier des spectacles, Ville-Marie-Centre-Ville Montréal, métro Berri-UQAM/Beaudry, CHUM, Hotel Dieu, Notre Dame Hospital, ..",2025-09-25 15:53:41.074624
Maison de ville a louer-Townhouse for rent LaSalle MTL-Univert,370000,4.0,LaSalle,"Maison de ville Neuve/New Townhouse for rent LaSalle, Montreal, Sud-Ouest de Montréal, Angrignon, Lachine Canal, 3-4 chambres/bedrooms, 2 salles de bain/bathrooms, 5 1/2, 5.5, 6 1/2, 6.5, sous-sol ...",2025-09-25 15:53:41.074879
4.5 PROMO-condo a louer Quartier des spectacles-Myriade,218000,,Montreal,"Apartment for rent-logement appartement locatif 2cc 2bd 4 1/2, 2-bedroom/chambres-Quartier des Spectacles-Esplanade Tranquille-UQAM-Metro St-Laurent & Place des Arts-McGill-CHUM-Centre-Ville Montréal ",2025-09-25 15:53:41.075132
3.5 PROMO condo appartement a louer Griffintown-Sherwin,169500,1.0,City of Montréal,"Apartment for rent appt logement locatif, 3.5, 3 1/2 1cc, 1 bedroom/chambre, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue Notre-Dame ",2025-09-25 15:53:41.075367
4.5 PROMO-Condo appartement NEUF à louer PSC-Erin,239500,2.0,City of Montréal,apartment for rent logement locatif-nouveau new luxe-2 bedrooms/chambres-2cc 4 1/2-Saint Patrick-Charlevoix-Pointe-Saint-Charles-Sud-Ouest Southwest-lachine canal-Montreal *Occupation immédiate / ...,2025-09-25 15:53:41.075598
3.5 condo appt tout inclus a louer Sud Ouest-Griffin Square,160000,1.0,Montreal,Appartement a louer-logement locatif-apartment for rent-condo rental-3.5 1cc 3 1/2 1 bedroom/chambre-Griffintown-Southwest-Sud oust-centre ville downtown-old port vieux montreal-cite multimedia-all ..,2025-09-25 15:53:41.075827
4.5 condo neuf a louer-PENTHOUSE-Ville-Marie Berri UQAM-NuBerri,229000,,"Quartier-des-Spectacles, Montreal","Apartment for rent-logement appartement locatif 2cc 2bd 4 1/2, 2-bedroom/chambres-Quartier des spectacles, Ville-Marie-Centre-Ville downtown Montréal, métro Berri-UQAM/Beaudry, CHUM, Hotel Dieu, ...",2025-09-25 15:53:41.076078
4.5 condo neuf a louer-12e etage-Ville-Marie Berri UQAM-NuBerri,237500,,Montreal,"Apartment for rent-logement appartement locatif 2cc 2bd 4 1/2, 2-bedroom/chambres-Quartier des spectacles, Ville-Marie-Centre-Ville downtown Montréal, métro Berri-UQAM/Beaudry, CHUM, Hotel Dieu, ...",2025-09-25 15:53:41.076343
MDV loft 1cc-condo appartement luxe à louer à Outremont-Milhaus,195000,1.0,City of Montréal,"Logement locatif loft-rental apartment for rent-new neuf 3.5 3 1/2, 1cc, 1 bedroom/chambre, Outremont, Campus MIL/Mile-End/Parc-Ex/Mile-Ex/UdeM/Ville de Mont-Royal, Montreal, VMR/TMR MILHAUS: 1150, ..",2025-09-25 15:53:41.076584
4.5 PROMO-condo a louer loft 2 etages-2 sdb-PSC-Erin,269500,2.0,Montreal,"appartement NEUF logement locatif-2 bedrooms/chambres-4 1/2-2cc maison de ville townhouse-Saint Patrick-metro Charlevoix-Pointe-Saint-Charles-Sud-Ouest Southwest-lachine canal-St-Henri, Montreal ...",2025-09-25 15:53:41.076968
3.5 condo appartement a louer Ville Saint Laurent-Leora,155000,1.0,City of Montréal,Apartment for rent logement locatif-1 chambre/bedroom-3.5-3 1/2-1cc-VSL Montreal TMR-Vanier-metro du college de la savane LEORA: Condos locatifs à Ville Saint-Laurent 2125 rue Ward Bienvenue chez ...,2025-09-25 15:53:41.077235
5.5-Condo à louer 3cc 2sdb TOUT NEUF-TOUT INCLUS Champlain,254500,3.0,City of Montréal,apartment for rent-appartement logement locatif-3 bedrooms/chambres-5 1/2-3cc-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge *PROMOTION: Recevez 1 ..,2025-09-25 15:53:41.077475
4.5 Appartement neuf à louer Plateau-Mont-Royal-Bloc Rivard,248000,2.0,City of Montréal,Condo rental apartment for rent-logement locatif-2 chambres/bedrooms-4.5-4 1/2-2cc-Plateau-Mont-Royal-Mile-End-Montreal-metros Laurier-Rosemont Saint-Denis-Parc Lafontaine Le Bloc Rivard: 5341-5343 ..,2025-09-25 15:53:41.077716
4.5 PROMO condo appartement a louer Griffintown-McCord,230000,2.0,City of Montréal,"Apartment for rent appt logement locatif, 4.5, 4 1/2 2cc, 2 bedrooms/chambres, Canal Lachine-Marché Atwater-Sud-Ouest, métro Lionel-Groulx-Georges Vanier, Centre-Ville Montréal/Downtown, rue ...",2025-09-25 15:53:41.077938
4.5 2sdb Condo neuf à louer Ville Marie tout inclus-Champlain,214000,2.0,City of Montréal,rental apartment for rent-appartement logement locatif a louer-2 bedrooms/chambres-4 1/2-2cc-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge ...,2025-09-25 15:53:41.078162
2.5 Studio condo à louer Ville-Marie metro Papineau-Champlain,147500,0.0,City of Montréal,rental apartment for rent-appartement neuf logement locatif-2 1/2-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge *PROMOTION: Recevez 1 mois gratuit .,2025-09-25 15:53:41.078403
5.5 condo appartement a louer Ville Saint Laurent-Leora,235000,3.0,City of Montréal,Apartment for rent logement locatif-3 chambres/bedrooms-5.5-5 1/2-3cc-VSL Montreal TMR-Vanier-metro du college de la savane LEORA: Condos locatifs à Ville Saint-Laurent 2125 rue Ward Bienvenue chez ..,2025-09-25 15:53:41.078650
PROMO-2.5 condo appartement neuf a louer-VILLE MARIE-Laurence,160000,0.0,Montreal,PROMO-rental apartment for rent logement locatif-nouveau new luxe-Studio 2.5 2 1/2 loft-Old Montreal Centreville Downtown Vieux Port Quartier International- Place dArmes PROMOTION: Recevez 1 mois de .,2025-09-25 15:53:41.079672
2.5 Studio Condo Appartement neuf à louer-Plateau 468sg,159000,0.0,City of Montréal,"Studio 2.5 2 1/2 Condo appartement à louer-logement locatif-apartment rental for rent Plateau-Mont-Royal, Mile-End, Montreal, métro Laurier-Terrasse sur le toit 468 rue Saint-Grégoire: 468sg est un ..",2025-09-25 15:53:41.080148
3.5 VACANT-Condo appartement 1cc à louer-Sud-Ouest-WillRich,180000,1.0,Montreal,"Logement locatif apartment for rent, 1cc 3 1/2, 1 bedroom/chambre, Griffintown-Canal Lachine, Centre-Ville Montréal/Downtown-Marché Atwater-métro Lionel-Groulx, George Vanier-rue Notre-Dame ...",2025-09-25 15:53:41.080752
5.5-2 ETAGES-Condo LOFT à louer-Plateau Mont-Royal 468sg,286000,3.0,Montreal,"3cc 3-bedroom/chambres 5.5 5-1/2 Condo appartement à louer-logement locatif-apartment rental for rent Plateau-Mont-Royal, Mile-End, Montreal, métro Laurier-Terrasse sur le toit #104-3 chambres et 2 ..",2025-09-25 15:53:41.081434
3.5 PROMO condo appartement neuf a louer-Vieux Port-Laurence,185000,1.0,Montreal,rental apartment for rent logement locatif-nouveau new luxe-1 bedroom/chambre-1cc 3.5 3 1/2 Penthouse loft-Old Montreal Centreville Downtown Ville-Marie Quartier International- Place dArmes ...,2025-09-25 15:53:41.081686
5.5 Appartement neuf à louer Plateau-Mont-Royal-Bloc Rivard,346000,3.0,City of Montréal,Condo rental apartment for rent-logement locatif-3 chambres/bedrooms-5.5-5 1/2-3cc-Plateau-Mont-Royal-Mile-End-Montreal-metros Laurier-Rosemont Saint-Denis-Parc Lafontaine Le Bloc Rivard: 5341-5343 ..,2025-09-25 15:53:41.081929
5.5 condo appartement neuf locatif Ville-Marie-Jacques,307500,3.0,Montreal,"rental apartment for rent-logement locatif a louer-3 bedrooms/chambres-5 1/2-3cc-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge, Sainte-Marie ...",2025-09-25 15:53:41.082153
2.5 condo appartement neuf locatif Ville-Marie-Jacques,140000,0.0,Montreal,"rental apartment for rent-logement locatif a louer-Studio-2 1/2-metro Papineau-ville-marie-quartier des spectacles-vieux old montreal-pont jacques-cartier bridge, Sainte-Marie PROMOTION: Recevez 1 ...",2025-09-25 15:53:41.082391
4.5 condo PENTHOUSE tout inclus a louer Sud Ouest-Griffin Square,305000,2.0,Montreal,"apartment for rent-appartement logement locatif neuf 4 1/2 2cc 2 chambres/bedrooms Griffintown-ALL INCLUDED-Southwest-cite multimedia-Canal Lachine-Centre-Ville Montréal/Downtown, Old-Port, ...",2025-09-25 15:53:41.082638
2.5 Studio condo tout inclus a louer Sud Ouest Griffin Square,152000,0.0,Montreal,Appartement a louer-logement locatif-apartment for rent-condo rental-2.5 2 1/2 Studio-Griffintown-Southwest-Sud oust-centre ville downtown-old port vieux montreal-cite multimedia-all included tout ...,2025-09-25 15:53:41.082869
